Fecha,Actividad,Horario,Rango_de_edad,Duracion,Centro,Direccion,Distrito,Telefono
2023-10-30,Calistenia,19:00,De 15 a 26 años,60 minutos,Alfredo Goyeneche,"Calle del Arroyo de Pozuelo, 99, 28023, Madrid",Moncloa-Aravaca,913571228
2023-10-30,Cross Training,"16:00, 18:00",De 15 a 64 años,60 minutos,Alfredo Goyeneche,"Calle del Arroyo de Pozuelo, 99, 28023, Madrid",Moncloa-Aravaca,913571228
2023-10-30,Entrenamiento en suspensión,13:15,De 15 a 64 años,30 minutos,Alfredo Goyeneche,"Calle del Arroyo de Pozuelo, 99, 28023, Madrid",Moncloa-Aravaca,913571228
2023-10-30,Estiramientos relajación,13:00,De 15 a 64 años,30 minutos,Alfredo Goyeneche,"Calle del Arroyo de Pozuelo, 99, 28023, Madrid",Moncloa-Aravaca,913571228
2023-10-30,Fitness acuático MesD,20:15,De 15 a 64 años,45 minutos,Alfredo Goyeneche,"Calle del Arroyo de Pozuelo, 99, 28023, Madrid",Moncloa-Aravaca,913571228
2023-10-30,Natación acondicionamiento,16:15,De 15 a 64 años,45 minutos,Alfredo Goyeneche,"Calle del Arroyo de Pozuelo, 99, 28023, Madrid",Moncloa-Aravaca,913571228
2023-10-30,Pilates,16:00,De 15 a 64 años,60 minutos,Alfredo Goyeneche,"Calle del Arroyo de Pozuelo, 99, 28023, Madrid",Moncloa-Aravaca,913571228
2023-10-30,Aletas acondicionamiento,20:15,De 15 a 64 años,45 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-10-30,Atletismo acondicionamiento,20:00,De 15 a 64 años,60 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-10-30,Correr por Madrid,19:30,De 15 a 64 años,90 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-10-30,Fitness acuático MesD,"15:30, 19:30",De 15 a 64 años,45 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-10-30,Natación acondicionamiento,"16:15, 20:15",De 15 a 64 años,45 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-10-30,Pádel acondicionamiento,19:00,De 15 a 64 años,60 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-10-30,Prueba de nivel natación,"16:15, 17:30, 20:15",A partir de 6 años,5 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-10-30,Tenis acondicionamiento,20:00,De 15 a 64 años,60 minutos,Aluche,"Avenida de las Águilas, 14, 28044, Madrid",Latina,917062868
2023-10-30,Cuerpo y mente,16:00,,60 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-10-30,Fitness,12:15,,60 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-10-30,Fitness acuático,13:15,,45 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-10-30,Fuerza CORE,19:00,,60 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-10-30,Natación acondicionamiento,15:30,,45 minutos,Ángel Nieto,"Calle del Payaso Fofó, 7, 28018, Madrid",Puente de Vallecas,914781492
2023-10-30,Ciclo sala,"14:15, 17:50",De 15 a 64 años,45 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Entrenamiento en suspensión,20:45,De 15 a 64 años,30 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Entrenamiento funcional,19:45,De 15 a 64 años,30 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Entrenamiento por intervalos,"15:30, 16:30, 19:10",De 15 a 64 años,30 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Fitness,"16:30, 18:40, 19:45",De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Fuerza CORE,"16:00, 20:15",De 15 a 64 años,30 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Fuerza GAP,20:50,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Gimnasia acuática,20:00,De 15 a 64 años,45 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Gimnasia suave,16:00,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Pilates,12:50,De 15 a 64 años,60 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Prueba de nivel natación,18:45,A partir de 6 años,5 minutos,Antonio Díaz Miguel,"Calle Joaquín Dicenta, 1, 28029, Madrid",Tetuán,913145437
2023-10-30,Cubo Gym Cross Training/Funcional,"13:15, 16:00",De 15 a 64 años,45 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-10-30,Fuerza GAP,16:30,De 15 a 64 años,30 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-10-30,Gimnasia suave,16:00,De 15 a 64 años,60 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-10-30,Marcha nórdica por Madrid,19:00,De 15 a 64 años,90 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-10-30,Natación acondicionamiento,13:00,De 17 a 64 años,45 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-10-30,Yoga Aéreo,15:30,De 15 a 64 años,60 minutos,Barajas,"Avenida de Logroño, 70, 28042, Madrid",Barajas,913294219
2023-10-30,Aerofitness,19:30,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-10-30,Ciclo sala,19:15,De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-10-30,Cubo Gym Cross Training/Funcional,"18:15, 19:45",De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-10-30,Fitness,18:00,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-10-30,Fitness Acuatico,16:15,De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-10-30,Fuerza GAP,20:15,De 15 a 64 años,30 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-10-30,Natación acondicionamiento,19:30,De 15 a 64 años,45 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-10-30,Pilates,16:00,De 15 a 64 años,60 minutos,Blanca Fernández Ochoa,"Calle de Monseñor Óscar Romero, 41, 28025, Madrid",Carabanchel,914661278
2023-10-30,Correr por Madrid montañismo,"19:00, 20:30",De 15 a 64 años,90 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-10-30,Cubo Gym Cross Training/Funcional,16:00,De 15 a 64 años,45 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-10-30,Estiramientos relajación,15:30,De 15 a 64 años,30 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-10-30,Fitness,18:00,De 15 a 64 años,60 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-10-30,Gimnasia acuática,16:00,De 15 a 64 años,45 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-10-30,Pilates MesD,16:00,De 15 a 64 años,60 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-10-30,Prueba de nivel natación para CDM Casa de Campo,"13:00, 13:30, 14:00, 14:30, 15:00, 15:30, 16:30, 17:00, 18:00, 18:30, 19:00, 19:30, 20:30",A partir de 6 años,5 minutos,Casa de Campo,"Paseo Puerta del Ángel, 7, 28011, Madrid",Moncloa-Aravaca,914630050
2023-10-30,Aletas acondicionamiento,19:30,De 15 a 64 años,45 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-10-30,Estiramientos relajación,15:45,A partir de 15 años,30 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-10-30,Fuerza GAP Expréss MesD,15:15,De 16 a 64 años,30 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-10-30,Gimnasia acuatica,16:30,De 16 a 64 años,45 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-10-30,Natación acondicionamiento,"12:45, 15:00, 15:45, 16:30",De 16 a 64 años,45 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-10-30,Prueba de nivel natación,"13:00, 13:30, 14:00, 14:30, 15:00, 15:30, 16:00, 16:30, 19:30, 20:00, 20:30",,15 minutos,Centro Integrado Arganzuela,"Calle de Canarias, 17, 28045, Arganzuela.",Arganzuela,915063616
2023-10-30,Combinada piscina,15:30,De 15 a 64 años,15 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-10-30,Cubo Gym Cross Training/Funcional,19:00,De 15 a 64 años,45 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-10-30,Fitness acuático MesD,18:45,De 15 a 64 años,45 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-10-30,Pilates acuático,20:15,De 15 a 64 años,45 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-10-30,Prueba de nivel de natación,13:30,,5 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-10-30,Tenis acondicionamiento,20:00,De 15 a 64 años,60 minutos,Cerro Almodóvar,"Calle Cerro Almodóvar, 9, 28007, Madrid",Villa de Vallecas,913314047
2023-10-30,Fitness,19:30,De 15 a 64 años,60 minutos,Ciudad de los Poetas,"Calle de Antonio Machado, 12, 28035, Madrid",Moncloa-Aravaca,913732739
2023-10-30,Pilates,17:30,De 15 a 64 años,60 minutos,Ciudad de los Poetas,"Calle de Antonio Machado, 12, 28035, Madrid",Moncloa-Aravaca,913732739
2023-10-30,Caminar por Madrid,18:00,,60 minutos,Concepción,"Calle de José del Hierro, 5, 28027, Madrid",Ciudad Lineal,914039020
2023-10-30,Funcional MesD,20:00,De 15 a 64 años,60 minutos,Concepción,"Calle de José del Hierro, 5, 28027, Madrid",Ciudad Lineal,914039020
2023-10-30,Marcha nórdica por Madrid,19:00,De 15 a 64 años,90 minutos,Concepción,"Calle de José del Hierro, 5, 28027, Madrid",Ciudad Lineal,914039020
2023-10-30,Cubo Gym Cross Training/Funcional,"18:00, 19:00, 20:00, 21:00",De 15 a 64 años,60 minutos,Cubo Gym Las Tablas,"Calle Fromista Esq Calle Castiello de Jaca, 28050, Madrid",Fuencarral - El Pardo,915880432
2023-10-30,Cubo Gym Cross Training/Funcional,"18:00, 19:00, 20:00, 21:00",De 15 a 64 años,45 minutos,Cubo Gym Madrid Río,"Paseo Bajo de la Virgen del Puerto, 28005, Madrid",Centro,915880432
2023-10-30,Cubo Gym Cross Training/Funcional,"18:00, 19:00, 20:00, 21:00",De 15 a 64 años,60 minutos,Cubo Gym Retiro,"Pª de Fernán Núñez, (en ""Capricho Castillete""), 28009, Madrid",Retiro,915880432
2023-10-30,Aletas Acondicionamiento,20:15,De 15 a 64 años,45 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-10-30,Fitness,20:05,De 15 a 64 años,50 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-10-30,Fuerza GAP,20:10,De 15 a 64 años,50 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-10-30,Gimnasia acuática,19:30,De 15 a 64 años,45 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-10-30,Natación acondicionamiento,19:30,De 15 a 64 años,45 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-10-30,Prueba de nivel de natación,"13:30, 18:00, 18:30, 21:00",A partir de 6 años,5 minutos,Daoíz y Velarde,"Plaza de Daoíz y Velarde, 5, 28007, Madrid",Retiro,914338950
2023-10-30,Natación acondicionamiento,16:30,De 15 a 64 años,30 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-10-30,Natación acondicionamiento,"13:15, 15:30, 19:45",De 15 a 64 años,45 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-10-30,Pilates,12:45,De 15 a 64 años,60 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-10-30,Prueba de nivel natación,18:15,,15 minutos,El Espinillo,"Carretera de Villaverde a Vallecas, 19, 28041, Madrid",Villaverde,913603265
2023-10-30,Cross Training Cubo Gym,12:30,De 15 a 64 años,60 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-10-30,Entrenamiento por intervalos,20:00,De 15 a 64 años,45 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-10-30,Fuerza hipopresivos,15:30,De 15 a 64 años,60 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-10-30,Pilates,15:30,De 15 a 64 años,60 minutos,El Quijote,"Calle Numancia, 11, 28039, Madrid",Moncloa-Aravaca,914599871
2023-10-30,Cubo Gym Cross Training / Funcional,18:15,De 15 a 64 años,60 minutos,Entrevías,"Calle del Ronda Sur, 4, 28053, Madrid",Puente de Vallecas,917854214
2023-10-30,Fitness Acuático,12:30,De 15 a 64 años,45 minutos,Entrevías,"Calle del Ronda Sur, 4, 28053, Madrid",Puente de Vallecas,917854214
2023-10-30,Pilates,13:00,De 15 a 64 años,60 minutos,Entrevías,"Calle del Ronda Sur, 4, 28053, Madrid",Puente de Vallecas,917854214
2023-10-30,Atletismo acondicionamiento,18:30,De 18 a 64 años,60 minutos,Estadio Vallehermoso,"Calle Jesús Maestro c/v. Melquiadas Álvarez, 28003, Madrid",Chamberí,914804751
2023-10-30,Cubo Gym Cross Training/Funcional,"15:30, 18:30, 19:30",De 15 a 64 años,45 minutos,Estadio Vallehermoso,"Calle Jesús Maestro c/v. Melquiadas Álvarez, 28003, Madrid",Chamberí,914804751
2023-10-30,Autoprotección para las mujeres,20:15,De 15 a 64 años,120 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-10-30,Defensa personal,18:30,De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-10-30,Fitness,17:30,De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-10-30,Gimnasia acuática,"15:45, 19:45",De 15 a 64 años,45 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-10-30,Marcha nórdica por Madrid,19:00,De 15 a 64 años,90 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-10-30,Natación acondicionamiento,"15:45, 19:45, 20:30",De 15 a 64 años,45 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-10-30,Padel acondicionamiento,19:30,De 15 a 64 años,60 minutos,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-10-30,Prueba de nivel natación,"17:00, 19:00, 19:30",,,Faustina Valladolid,"Calle de Ladera de los Almendros, 2, 28032, Madrid",Vicálvaro,917723591
2023-10-30,Correr por Madrid,19:00,De 15 a 64 años,90 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Estiramientos relajación,16:15,De 15 a 64 años,45 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Fitness,19:00,De 15 a 64 años,60 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Gimnasia acuática,16:15,De 15 a 64 años,45 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Marcha nórdica por Madrid,18:00,De 15 a 64 años,90 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Natación acondicionamiento,20:45,De 15 a 64 años,45 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Pilates,17:00,De 15 a 70 años,60 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Pruebas de nivel de natación,"13:45, 15:30, 19:45",A partir de 6 años,10 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Tenis Acondicionamiento,20:00,De 15 a 64 años,60 minutos,Fernando Martín,"Avenida Santo Ángel de la Guarda, 6, 28039, Madrid",Moncloa-Aravaca,914507344
2023-10-30,Aerofitness Zumba,20:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Aqua Fitness BodyCombat,20:15,De 15 a 64 años,45 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Cubo Gym Cross Training/Funcional,19:00,De 15 a 64 años,45 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Entrenamiento funcional.,17:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Estiramientos relaj BodyBalance,19:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Fitness Cross,20:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Fuerza CORE,18:00,De 15 a 64 años,30 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Fuerza GAP,18:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Fuerza General - Grit Series,17:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Gimnasia acuática,"19:30, 20:15",De 15 a 64 años,45 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Pilates,17:00,De 15 a 64 años,60 minutos,Francisco Fernández Ochoa,"Calle Catorce Olivas, s/n, 28054, Madrid",Carabanchel,915883731
2023-10-30,Fitness,"14:00, 21:00",De 15 a 64 años,60 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
2023-10-30,Fuerza GAP MesD,18:45,De 15 a 64 años,60 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
2023-10-30,Pilates MesD,15:45,De 15 a 64 años,60 minutos,Fuente del Berro,"Calle de Elvira, 36, 28028, Madrid",Salamanca,915881369
2023-10-30,Ciclo sala,20:15,De 15 a 64 años,45 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-10-30,Natación acondicionamiento,"13:30, 19:15",De 15 a 64 años,45 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-10-30,Pickleball acondicionamiento,18:45,De 15 a 64 años,60 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-10-30,Tonificación GAP,18:00,De 15 a 64 años,60 minutos,Gallur,"Calle de Gallur, 2, 28047, Madrid",Latina,915251059
2023-10-30,Natación acondicionamiento,"15:15, 16:00, 21:00",De 15 a 64 años,45 minutos,Gimnasio Moscardó,"Calle del Pilar de Zaragoza, 93, 28028, Madrid",Salamanca,913553201
2023-10-30,Ciclo sala,12:45,De 15 a 64 años,45 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-10-30,Cubo Gym Cross Training/Funcional,15:00,De 15 a 64 años,45 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-10-30,Fitness,20:00,De 15 a 64 años,60 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-10-30,Fuerza GAP,18:00,De 15 a 64 años,60 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
2023-10-30,Natación acondicionamiento,"15:15, 16:00, 16:45, 20:00, 20:45",De 15 a 64 años,45 minutos,Hortaleza,"Carretera Estación de Hortaleza, 11, 28033, Madrid",Hortaleza,913821965
